asd,ACC,BLCA,BRCA_1,BRCA_2,CESC,COAD_READ*,GBM*,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,MESO,OV,PAAD,PCPG,PRAD,SARC,SKCM,STES*,TGCT,THCA,THYM,UCEC,UVM
FAM65B,0,0,0.671605079107035,0.789019010978171,0.52074136673749,0,0,0.57578747533285,0,0,0,0,0,0,0,0.50148708613039,0,0,0.759437853124864,0,0,0,0.403229491409717,0.692238886802177,0.69010752688172,0.570080158169064,0,0,0
TXK,0,0,0.616794763280197,0.792013930583755,0.566981069102624,0,0,0.494977015800272,0,0,0,0.458693929013447,0,0,0,0.537414950506315,0,0,0,0,0,0.598659634324672,0.522297417226078,0.468169062988618,0.645701996927803,0.446776592643393,0,0,0
FCGR1A,0,0,0.342196605913856,0,0.478981552734092,0,0,0.645866564845907,0,0,0,0,0,0.430832564676259,0.42273894538096,0.578745704858346,0,0,0,0,0,0.651358094394924,0.714452838775743,0.519341746665386,0.719926267281106,0.610388978992987,0,0,0
CD19,0,0,0.638946823333149,0.767674324595644,0.470582086883973,0,0,0.380502981785441,0,0.437327787294611,0,0,0,0,0.414367628656668,0.553059479496892,0,0,0,0,0,0.601296726133639,0.707856827755574,0.583538218377033,0,0.54726631284262,0,0,0
CXorf65,0,0,0.562472127007879,0.744352667868519,0.492925229063945,0,0,0,0,0.590536494749473,0,0,0,0,0.470800427859164,0.455136550037095,0,0,0,0,0,0.634953011493812,0.440734212863404,0.400838438517945,0.780786061290625,0.516368440211131,0,0,0
ARHGDIB,0,0,0,0,0.640571138536486,0,0,0.623124315297023,0,0,0,0,0,0.517304487865727,0,0.694141085447719,0,0,0.629766991856809,0,0,0.626849052602378,0.799913755831153,0.680892462504695,0.868927803379416,0,0,0,0
CCR1,0,0,0.50267505487769,0,0.543954417734161,0,0,0.661114104673168,0,0,0,0,0,0,0,0.636098759813403,0,0,0.598158634077363,0,0,0.638834899897247,0.558526112185687,0.613038408120125,0.69331490015361,0.629508563224625,0,0,0
KMO,0,0,0,0,0.541765481559661,0,0,0.569098053629565,0,0,0,0,0,0,0.354771672244413,0.647526681078621,0,0,0.587404412083925,0,0,0.708791356606034,0.596928433268859,0.679645421510993,0.80268509984639,0.574128673317571,0,0,0
RUNX3,0,0,0.782509156479641,0,0,0,0,0.49029699307595,0,0.479292198247327,0.481417361952592,0,0,0.574605597896699,0.58074195897198,0,0,0,0.607635249536402,0,0,0,0,0.472312326936348,0.908331797235023,0.677522711665392,0,0,0
CARD11,0,0,0.685584066404518,0.854055393490138,0.607302583272145,0,0,0,0,0.490128589221396,0,0.553455460735824,0,0.560254587671435,0,0,0,0,0,0,0,0.716463053536622,0.84353328023666,0,0,0.738711937208237,0,0,0
SYTL3,0,0,0,0,0.434464787472937,0,0,0.501223990208078,0,0,0,0,0,0.464567710293486,0,0.545586983729662,0.592660504052909,0,0.67110624600748,0,0,0.502641491239808,0.732041870519968,0.715480079663875,0.886801843317972,0,0,0,0
FCGR1C,0,0,0.320623124588474,0,0.489282651106496,0,0,0.644793832229461,0,0.440231071614247,0,0,0,0,0.417775822822899,0.588529297986119,0,0,0,0,0,0.647562424686667,0.710496757310274,0.477991762825272,0.720251920122888,0.588190021199044,0,0,0
HSH2D,0,0,0,0.739610197437957,0.563047785056039,0,0,0.50718157520046,0,0.644874612833904,0,0,0,0,0,0.590262600978496,0,0,0,0,0,0.796125999184546,0.844385709409489,0,0.815207373271889,0.541602618275517,0,0,0
GNG2,0,0,0.607846609640148,0.639912954429084,0.673935412528826,0,0,0.549378310512874,0,0,0.491703222503685,0,0,0.472399499442125,0.491435268662099,0.669118671066105,0,0,0.728446591705481,0,0,0,0,0.714972135114124,0,0,0,0,0
CLEC12A,0,0,0.578026323267616,0.775661532246321,0,0,0,0,0,0.416319863922,0,0,0,0.494914894499837,0.381952678351988,0,0,0,0,0,0,0.648549528388566,0.691885022121526,0.689675276267287,0.736344086021505,0.622460595603878,0,0,0
STAC3,0,0,0,0.595469449494309,0.440380456754656,0,0,0,0,0.468318457594274,0,0,0,0.449044830782447,0.431050094059872,0.569174877688019,0,0,0,0,0,0.582505680053413,0.770272385936967,0.467629235418978,0.698795698924731,0.560503331498512,0,0,0
LGALS9,0,0,0.525376549599966,0.658379016991033,0,0,0,0.601018742870465,0,0.41709554675354,0,0,0,0.476903190458016,0.441101522644426,0,0,0,0,0,0,0.680339206535931,0.715434065308909,0,0.847692780337941,0.667819921368495,0,0,0
KIAA0125,0,0,0.636027999110815,0.718303627433956,0,0,0,0,0,0.509573785956512,0,0,0,0,0,0.561682102628285,0,0,0.584192242720797,0.542115520442129,0,0.554786860915856,0.738141823825457,0.636190774868533,0,0.542192324106825,0,0,0
B2M,0,0,0.550604950618043,0.714216425447559,0,0,0,0.524327846193557,0,0,0,0,0,0,0.499154839317256,0.574880646262373,0,0,0,0,0,0.613232995913296,0.634627375128001,0.470382312348774,0.845640552995392,0.579535625146981,0,0,0
BATF,0,0,0,0.633177844482964,0.544111849852581,0,0,0.615037831883934,0,0.599305376336042,0,0,0,0,0,0.634555694618273,0,0,0,0,0,0.76672563044837,0.599590624644442,0,0.874672811059908,0.733816206178148,0,0,0
GBP2,0,0,0.589478470811333,0.620368804520921,0,0,0,0.5372778767041,0,0.407944962051177,0,0,0,0,0.519450754661074,0.537838661963819,0,0,0,0,0,0,0.669021504152919,0.511195962648824,0.911035330261137,0.682426821854837,0,0,0
IRF4,0,0,0.758626099916803,0.763807268986316,0,0,0,0.53356754487072,0,0.579816578958195,0,0,0,0,0,0.619817499146661,0,0,0.734549333597951,0,0,0.483212441858718,0,0.741866117521685,0.763926267281106,0,0,0,0
HSD11B1,0,0,0.585602590703732,0.658582185957149,0,0,0,0.578645408801279,0,0,0,0,0,0,0.438071049083404,0.557687564000455,0,0,0.569955159731827,0,0,0,0.721393287856123,0.532335715096828,0.65605529953917,0.672112465816682,0,0,0
CASP1,0,0,0.661758602363293,0.654195850185788,0,0,0,0,0,0.499800105308347,0,0,0,0.457216265205243,0.564079120545938,0.455486631016043,0,0,0,0,0,0.70562457179053,0,0.470061080004542,0.855133640552995,0.635227385523649,0,0,0
IGJ,0,0,0.589888105312508,0.703637546564448,0,0,0,0,0,0.40340525386418,0,0,0,0.469355755774287,0,0,0,0,0.612860412183157,0,0,0.617823156869397,0.745648196609398,0.509578882085237,0.703459293394777,0.601922068661594,0,0,0
AIM2,0,0,0.692862258773713,0.729034841716108,0,0,0,0.39981955363016,0,0.572040737790112,0,0,0,0.447187027301901,0.432429064615342,0,0,0,0,0,0,0.524862805057057,0,0.620357816481497,0.8916866359447,0.63453969117321,0,0,0
CXCR4,0,0,0.508406661251429,0,0.475866915703287,0,0,0.597002413485065,0,0.402170976869982,0,0,0,0.497459841667321,0.478633593730261,0,0,0,0.680793728564429,0,0,0.526741757852065,0.66124792354079,0.589239808352478,0,0.526532101664433,0,0,0
BLK,0,0,0.637030651680161,0.753360020094243,0.47944901812535,0,0,0,0,0.477678256846634,0,0,0,0,0.438134380219451,0.493664312109917,0,0,0.606855682733779,0,0,0,0.708932745524888,0.496126584135859,0.852305456691415,0,0,0,0
SLCO2B1,0,0,0.491562655360323,0.660505832006276,0,0,0,0.648154855577482,0,0,0,0,0,0,0.398181049749518,0.670730230970531,0,0,0.54733966348092,0,0,0.704007638855164,0.670933894641029,0.504810623596929,0.627465437788018,0,0,0,0
PPM1M,0,0,0,0.662360189217248,0,0,0,0.527681032196057,0,0.54878594104478,0,0,0,0.449677576363668,0.408958083062103,0.56072226646945,0,0,0.512999336388839,0,0,0,0.435191716918876,0.492610564198426,0.815717357910906,0.490039849808633,0,0,0
POU2F2,0,0,0.667344348113303,0.724614448719214,0,0,0,0.461483264402106,0,0.474266675310761,0,0,0,0,0,0.558673796791444,0,0,0.641842234198922,0.49344706858519,0,0,0.706833086813062,0.588579545950857,0,0.578609958234955,0,0,0
HAPLN3,0,0,0.707844251121254,0,0,0,0,0.651098855349099,0,0.540015717291556,0,0.47638262465756,0,0.525547468552225,0.470530203670058,0,0,0,0,0,0,0,0.551875071111617,0.466616731160629,0.731084485407066,0.768187057458382,0,0,0
MIAT,0,0,0.513514763483128,0.749836760194854,0,0,0,0.433761194633475,0,0.649555099247091,0.421712086689977,0.565588626576616,0,0.50133530861308,0,0,0,0,0,0,0,0,0.733158721128684,0.748938579327574,0,0.562777950987995,0,0,0
CD300A,0,0,0.457604922535924,0,0,0,0,0.664057807071071,0,0,0,0,0,0,0.320702589345394,0.57455250881784,0,0,0.565672697052202,0,0,0.712596110207186,0.696456707247696,0.596512084974799,0.689437788018433,0.594656877107566,0,0,0
CLEC4E,0,0,0.591084338559006,0,0.496023420868792,0,0,0.579084755077061,0,0,0,0,0,0,0.341745940200947,0.560953692115144,0,0,0.562385651114185,0,0,0.66224920070602,0.755341580338826,0.542117906028075,0.773898617511521,0,0,0,0
SP100,0,0,0.447542919607011,0.648588151843553,0.422707756869393,0,0,0,0,0.506680887864896,0,0,0,0,0.476623767402225,0.488574809420867,0,0,0,0,0,0.449581075316303,0.531314370235522,0.457217464033333,0.867145929339478,0.560552409431877,0,0,0
ZBTB32,0,0,0.51671385691998,0.650851195760932,0.51165690377623,0,0,0,0,0.561265116368217,0,0,0,0,0.484734218813151,0.554480145636591,0,0,0.616963017632211,0,0,0.554065937855043,0.786843073133177,0.611558577405858,0,0,0,0,0
GNLY,0,0,0.658851384237592,0.735656036114752,0.572270788281509,0,0,0.50042554178517,0,0,0,0.454487301315064,0,0,0,0,0,0,0,0,0,0.578327089321569,0.71271612242576,0.464356639966457,0.599416282642089,0.549037694983499,0,0,0
ADAM6,0,0,0.592922919416286,0.658009085058508,0,0,0,0,0,0.440321876167524,0,0,0,0.470319604341183,0,0,0,0,0.512177574904335,0,0,0.614547365339149,0.707792012743202,0.528010543234249,0.695846390168971,0.60122374399624,0,0,0
CD1D,0,0,0.620581800746711,0.723225148794844,0,0,0,0.530675585499106,0,0,0,0,0,0,0.445214201547681,0.549036750483559,0,0,0.824046911727312,0,0,0.670023398011815,0.734028217089544,0.723512416907609,0,0,0,0,0
PTPRCAP,0,0,0.714881336405997,0,0.685104276737956,0,0,0,0,0,0,0,0,0,0,0.650185231539424,0,0,0,0,0,0.740416580340569,0.840041642962794,0.67393159126842,0.897984639016897,0.616889365078868,0,0,0
SEPT6,0,0,0.489511686487449,0.596372553164504,0,0,0,0.681740837618488,0,0.49457312924958,0,0,0,0,0.491894083300985,0.563086813061782,0,0,0.741796339595259,0,0,0,0.615584253043577,0.621333561901102,0,0.520545146266053,0,0,0
TCL1A,0,0,0.652366893319288,0.724696442043105,0.490013801756339,0,0,0.450267797354639,0,0,0,0,0,0,0,0,0,0,0.692631253903685,0,0,0.540911531647819,0.658210685394317,0.548392788095227,0.557652841781874,0.496742188699955,0,0,0
CCDC88B,0,0,0,0.637089727871024,0.420788344481626,0,0,0,0,0.589515939004275,0,0,0,0.455895717996013,0,0.388327227215838,0,0,0,0,0,0.707749503967041,0.791153942428035,0.376923135716844,0.889751152073733,0.539389875655117,0,0,0
CCRL2,0,0,0.444147695013271,0.71597683169154,0.630872060584917,0,0,0.706926012230386,0,0,0,0,0,0,0.409374978466147,0.650134713846854,0,0,0,0,0,0.696089978055411,0.748707247695984,0,0.784657450076805,0,0,0,0
FERMT3,0,0,0,0,0.62014904413515,0,0,0.666410033151222,0,0,0,0,0,0.533368618851244,0,0.644921378996473,0,0,0,0,0,0.707154159601902,0.546322676072363,0.487330648753942,0.8841044546851,0.683531950102935,0,0,0
SNAI3,0,0,0.555441541460548,0.753774480098837,0,0,0,0.495950959506026,0,0.506651485475219,0,0,0,0.451048658108599,0,0.562941176470588,0,0,0,0,0,0.690116270335255,0.74050017066788,0.433951048645627,0.576141321044547,0,0,0,0
MMP25,0,0,0,0,0,0,0,0.431722400448202,0,0.486942741599332,0,0,0,0.56769247341285,0,0.591904198429856,0.707330644039505,0,0.518968735851748,0,0,0.630831990256477,0.640018204573899,0.627400398319372,0,0.557639500572637,0,0,0
LRRC25,0,0,0.473238959263071,0,0,0,0,0.662444257297253,0,0,0,0,0,0,0,0.627802025258846,0,0,0.606447571617289,0,0,0.717496521043711,0.707093867334168,0.581335112376726,0.752350230414746,0.616765979655401,0,0,0
ATP8B4,0,0,0,0,0.563098163333934,0,0,0.660751308741717,0,0,0,0,0,0,0.439031056984893,0.637454317897372,0,0,0.729414099566482,0,0,0,0.695726248719991,0.688690044636228,0.695342549923195,0.633929904925086,0,0,0
SIGLEC8,0,0,0.387464898074834,0.63385664021947,0.491304079506998,0,0,0.547921138125995,0,0,0,0,0,0,0,0.576095346455797,0,0,0.589714647200739,0,0,0.444297041177271,0.651176438992872,0.605753482175904,0.811419530349655,0,0,0,0
FCRL2,0,0,0.672004868396973,0.720514685667199,0,0,0,0,0,0.519418189622926,0,0,0,0,0,0,0,0,0.584901681761489,0,0,0.534855258987649,0.692648053195116,0.608855582478766,0.813696063015556,0.588134607759451,0,0,0
MS4A14,0,0,0,0.640422638425006,0.483647840724037,0,0,0.578255974535294,0,0.545066486803002,0,0,0,0,0,0.594326089429969,0,0,0.494052307444229,0,0,0.593326692774707,0.597298896347707,0.628424913304391,0,0.570307316258387,0,0,0
IL32,0,0,0.573051773744434,0,0.445590830145858,0,0,0.541995413307831,0,0,0,0.527436946938549,0,0,0.407977172966802,0,0,0,0,0,0,0.648952959060642,0.83357469564228,0.344083079288266,0.780024577572965,0.621782886220776,0,0,0
TBXAS1,0,0,0.440938297907307,0,0.526217485544583,0,0,0.680941497074437,0,0,0,0,0,0.470691432135443,0,0.680377289794061,0,0,0,0,0,0.678449756813706,0.55121265217886,0.342285510259344,0.72594777265745,0.624443315355279,0,0,0
CLEC2B,0,0,0.582312154067111,0.71131686372882,0,0,0,0,0,0.443305335609057,0.542454786975825,0,0,0,0.494737930131546,0,0,0,0.504251452812285,0,0,0.411337187466045,0,0.643673950262489,0.797407066052227,0.58753827480291,0,0,0
APOL6,0,0,0.517997518568518,0.574136708052068,0,0,0,0.507288034990181,0,0,0,0,0,0,0.47903992319018,0.542568210262829,0,0,0,0,0,0.488631333351268,0.661369894185914,0.493051794620942,0.840817204301075,0.611752572079647,0,0,0
TLR4,0,0,0.582596987744322,0.676759349295603,0,0,0,0.654858848592768,0,0,0,0,0,0,0.42396229795503,0.572940721356241,0,0,0.487245641563145,0,0,0.562147977314026,0.490322220958016,0.565859400249823,0.69936712749616,0,0,0,0
SPNS3,0,0,0.503106002526909,0.483253382015628,0.500002676346881,0,0,0.404196905626526,0,0,0,0,0,0.511585069704384,0,0.538089462450557,0,0,0,0,0,0.611097028984081,0.79666301247133,0,0.776539333589673,0.588369095325751,0,0,0
PRKCH,0,0,0.372139106444865,0.731766466081352,0,0,0,0,0,0,0.505391014009954,0.427757253245941,0,0,0.374249530849111,0,0,0,0.729736602186816,0,0,0.548847760593304,0.566445784503357,0.65285571404862,0.799637480798771,0,0,0,0
RASGRP2,0,0,0.653053829905313,0.680695894812497,0.582180195543285,0,0,0.555509859128124,0,0,0,0,0,0,0.478830212168752,0.640353168733644,0,0,0.728167502899423,0,0,0,0.794295369211514,0.586984630637398,0,0,0,0,0
FCN1,0,0,0.645837098338639,0.594793002531979,0,0,0,0.461472856322106,0,0,0,0,0,0,0.362069064523464,0.566945759867208,0,0,0,0,0,0.656096851136364,0.652656084461037,0.516756397261238,0.693886328725038,0.545688885680459,0,0,0
IL4I1,0,0,0.469838869138056,0,0.479047044495354,0,0,0.607837224765759,0,0,0,0,0,0,0.413263475598411,0.533793605643418,0,0,0,0,0,0.566085495503648,0.697783138013426,0.503942138870206,0.71415668202765,0.702975927503882,0,0,0
IFI30,0,0,0.433562036647993,0.62968051973675,0.533280520105341,0,0,0.62984496124031,0,0,0,0,0,0,0.378979628400339,0.620843554443054,0,0,0,0,0,0.627424132898751,0.707520081920583,0.39171827639521,0.734648233486943,0,0,0,0
TNFRSF8,0,0,0.712848155157201,0.742456911737764,0.562646018289834,0,0,0,0,0.430268025119407,0.465002298794057,0,0,0.491612943122917,0.448959484198171,0,0,0,0.638713338584338,0,0,0,0.643950620093299,0.509724430254802,0,0,0,0,0
FAM159A,0,0,0.49905089753915,0.617122798611405,0,0,0,0.461624769328653,0,0.447941770385414,0,0,0,0,0.481607792154097,0.549064284901582,0,0,0.696894051687247,0,0,0.507175203079561,0.768543327999313,0.611967113270557,0,0,0,0,0
CNR2,0,0,0.656284534561917,0.756438774552657,0.473783823695627,0,0,0,0,0,0,0.407813434323301,0,0,0.47820143646577,0.550370708856421,0,0,0.643252381452941,0,0,0.475129693628412,0.710892711609605,0.474198579022675,0,0,0,0,0
PRKCQ,0,0,0.848587165225959,0.572458508904203,0.579399314603529,0,0,0,0,0,0,0.428832666607952,0,0.586216478395588,0,0,0,0,0.72120578768164,0,0,0,0.808058254636478,0.596143574042854,0,-0.483589922836229,0,0,0
ALOX5,0,0,0.426040788875546,0.589002099804112,0,0,0,0.610501693245929,0,0,0,0,0,0.491453945084918,0.404467901350833,0.686546137216976,0,0,0,0,0,0.689901051949735,0.719106382978724,0.344816716311004,0,0.661747424881757,0,0,0
PLA2G7,0,0,0.506487662015807,0,0.533922843148491,0,0,0.649752347170727,0,0,0,0,0,0,0.343782056729932,0.634447604960746,0,0,0.461191151024256,0,0,0.452466958213045,0.631325292979861,0.612133782024965,0.797339477726574,0,0,0,0
LYZ,0,0,0.614560410912862,0.69927234976066,0,0,0,0.550870531811256,0,0,0,0,0,0,0.435313337666902,0.607504380475595,0,0,0,0,0,0.701956076582807,0.692568437820002,0,0.666414746543779,0.650144406984794,0,0,0
SERPINB9,0,0,0.720809259594676,0.689209026808908,0,0,0,0.482499556913166,0,0.451575822633149,0,0,0,0.428358119636524,0.478625669272167,0,0,0,0,0,0,0.637541493301153,0.518579133007168,0.561566875726103,0,0.622823191082217,0,0,0
TNIP3,0,0,0.664190429996981,0,0,0,0,0,0,0.514806981862672,0,0.445036282218527,0,0,0,0,0,0,0.654181060413424,0,0,0.635392865742153,0.752707922108342,0.627733750578699,0.748391318574337,0.547069401659411,0,0,0
PIK3CG,0,0,0.592862742693977,0,0.542473296364074,0,0,0.568931417959011,0,0,0,0,0,0,0.446846869609359,0.68104107406986,0,0,0.615334999596872,0,0,0.678930504376165,0.719388326316987,0.731062141316026,0,0,0,0,0
SLFN14,0,0,0.565175592064161,0.629376134259827,0.559497212010901,0,0,0,0,0,0,0.458645257288012,0,0,0.481490366591443,0.492488305734673,0,0,0.553074234328084,0,0,0,0.645777188837778,0.456465882057565,0.725339859811765,0,0,0,0
ITM2A,0,0,0.603623676031149,0.774197071548359,0.625513071273928,0,0,0.572766158395514,0,0,0,0,0,0,0.391918086369702,0.56371100238935,0,0,0.713881257015983,0,0,0,0.749930367504836,0.570934369021934,0,0,0,0,0
SIGLEC9,0,0,0.339435827641798,0,0,0,0,0.654207005411012,0,0,0,0,0,0,0.39279218855157,0.628719080669018,0,0,0.479387741179243,0,0,0.6299969708711,0.658197292069633,0.516281304321241,0.673622119815668,0.592196719089511,0,0,0
PDE6G,0,0,0.581167388188801,0.734345420125237,0.504654323148945,0,0,0,0,0,0,0,0,0,0.42491128052352,0.534969848674479,0,0,0.578451863382928,0,0,0.692918301912963,0.48803891227671,0.522102863196264,0,0.494256269890724,0,0,0
VNN2,0,0,0.601695767186308,0.708311607172217,0,0,0,0.443311351468372,0,0,0.501056641267768,0,0,0,0,0,0,0,0,0,0,0.737534191248787,0.79549828168724,0.373744660686053,0.868043010752688,0.495953970975697,0,0,0
CD38,0,0,0.716739594925571,0.775679148052631,0.540995953364828,0,0,0,0,0.4961322870654,0,0,0,0,0,0,0,0,0.712879638300907,0,0,0.765839192455655,0.784551371031972,0.729583620862851,0,0,0,0,0
ALOX5AP,0,0,0.364524276181267,0,0,0,0,0.665841454609471,0,0,0,0,0,0.512498653520595,0.371954079488057,0.608481510979634,0,0,0,0,0,0.554757881063193,0.599114575036978,0.528301857950228,0.648485407066052,0.664591735128696,0,0,0
CD40,0,0,0.694970634596764,0.735963725531645,0,0,0,0.510637949881824,0,0,0,0,0,0,0.502257207237212,0,0,0,0,0,0,0.524948737146728,0.63818068039595,0.489067290642115,0.833892473118279,0.583200908853346,0,0,0
CLEC9A,0,0,0.576124263745298,0.735314500570972,0.488805132405789,0,0,0.47912542210352,0,0,0,0,0,0,0.380488177333306,0,0,0,0.779476024812658,0,0,0.651505560329817,0.762872801261713,0.652941864376634,0,0,0,0,0
GPR55,0,0,0.695825394999781,0,0.542239720299879,0,0,0.442306558570323,0,0.473249381017298,0,0,0,0.483000962246605,0.427564263552669,0,0,0,0.688861479590659,0,0,0,0,0.556432712501262,0.708442396313364,0.485994488580632,0,0,0
RASGRP1,0,0,0,0,0,0,0,0,0,0,0,0.544089630141241,0,0.586231622712268,0.378800811280753,0,0,0,0.468515681689914,0,0,0.705282178904476,0.69145909659802,0.690659585433391,0.845247311827957,0.58928528348906,0,0,0
PLEKHO1,0,0,0.543224097645231,0,0,0,0,0.601461532331065,0,0.447428215572087,0.49700849474012,0,0,0.436813877315446,0.457353897110674,0,0,0,0,0,0,0,0.655135510296962,0.548544409115923,0.8322089093702,0.473957572725118,0,0,0
CLEC7A,0,0,0.5816795507497,0,0,0,0,0,0,0.47565991222088,0,0,0,0.494622460473349,0.481095803252933,0,0,0,0.56041032256464,0,0,0.690614486922513,0.777011036522927,0.722444335741302,0,0.697664369180973,0,0,0
SKAP1,0,0,0,0.57846432446906,0.448881791149292,0,0,0.616597854389176,0,0,0,0.448644376561551,0,0,0.402863715399404,0.39932461030834,0,0,0,0,0,0.756507648463128,0.551684605757197,0.338295874424577,0.939864823348694,0,0,0,0
SYNE1,0,0,0.495224694315231,0.539157588654481,0.540429197738519,0,0,0.519260003354375,0,0,0,0.475847235677765,0,0,0,0.631271589486859,0,0,0.636989189960245,0,0,0,0.410058482193651,0.574302285968851,0.657517665130568,0,0,0,0
TNFRSF17,0,0,0.624203196117946,0.709786563477477,0,0,0,0,0,0.461756286274835,0,0,0,0,0,0,0,0,0.580343160582423,0,0,0.532737329594327,0.743585755789478,0.597479158594452,0.74992165851897,0.471692297889836,0,0,0
PTGDS,0,0,0.612699832873212,0.666548053570842,0,0,0,0.372453142823837,0,0,0,0.424747964332947,0,0,0.386486157464725,0.646917510524519,0,0,0.675602676771749,0,0,0,0.402757765388554,0.505462587678305,0.767545314900153,0,0,0,0
BCL11B,0,0,0.771938094708188,0.467239297810473,0,0,0,0,0,0.619645180688594,0.45833580261235,0.541542476510098,0,0.500411457618553,0.544620671121207,0,0.698251115972635,0,0,0,0,0,0.843034702468995,0,0,0,0,0,0
CEACAM4,0,0,0.490439870542656,0.64417155079606,0,0,0,0.529489458019794,0,0,0,0,0,0,0,0,0,0,0.667062559306371,0,0,0.690711186418311,0.681592490492239,0.552327684178319,0.594030630340904,0.593821997195263,0,0,0
ETS1,0,0,0.645646606174247,0.527982121130982,0.533546265521233,0,0,0.47203557065421,0,0,0,0.497323055101029,0,0,0,0.633611332347252,0,0,0.543116119549241,0,0,0,0.301223347366026,0.667879932041125,0.618267281105991,0,0,0,0
VCAM1,0,0,0.571225851490221,0.677233801678904,0,0,0,0.633563619537691,0,0,0,0,0,0.466363814080783,0,0,0,0,0,0,0,0.471330709951649,0.75552235749232,0.680797031821875,0.596491551459293,0.587390672688121,0,0,0
EVL,0,0,0,0,0.51180426023907,0,0,0.53223293164092,0,0.524151413787414,0,0.506160449819451,0,0,0,0.425214927750597,0,0,0.681829458133578,0,0,0,0.668871088861076,0.694147828023864,0.882678955453149,0,0,0,0
DEF6,0,0,0.361593520258163,0.518723253334085,0,0,0,0,0,0.649099414154788,0,0,0,0.570996900105192,0.430263160917032,0,0,0,0,0,0,0.640823573680329,0.735349414040278,0,0.922980030721966,0.591960076896742,0,0,0
ASB2,0,0,0.709428160586059,0.67032605683094,0,0,0,0,0,0.522133454018195,0,0,0,0.520411997458114,0.523699527518542,0,0,0,0,0,0,0,0.398780521105928,0.522608336754571,0.879723502304147,0.659272073882455,0,0,0
P2RY14,0,0,0.62942196556416,0.727558637147273,0.453134977260505,0,0,0,0,0,0,0,0,0,0.378606604633856,0.522806007509387,0,0,0.677947022742637,0,0,0,0.733042439412903,0.514541714345612,0.767649769585253,0,0,0,0
IL9R,0,0,0.552142380060306,0.702682579185376,0,0,0,0.527007721695724,0,0.487014193282501,0,0,0,0,0.547844934389223,0.511943909874609,0,0,0.510614677590409,0,0,0.409996462777921,0.536439743802347,0.614856054715744,0,0,0,0,0
PLEKHO2,0,0,0.579897534122948,0,0,0,0,0.553219189406835,0,0,0,0,0,0.507061935392926,0.451799196528858,0.651363067470702,0,0,0.644704444954385,0,0,0.602098239506619,0,0.621225028607367,0.785321044546851,0,0,0,0
CCR8,0,0,0.576723839589005,0.745878777274218,0,0,0,0.552133370512261,0,0,0,0.42032631515707,0,0,0,0.605669269693785,0,0,0,0,0,0.517080397133191,0.736190130381408,0.713948665034405,0,0.525042952624193,0,0,0
SLC7A7,0,0,0.522859616590133,0.710050874448625,0,0,0,0.694885945285615,0,0,0,0,0,0.470982936615064,0.44797777017234,0.671409261576971,0,0,0,0,0,0.569007015210979,0.755444760496075,0,0,0.547652371329721,0,0,0
RRN3P2,0,0,0.560811625397368,0.624027020298107,0.604041849235447,0,0,0.521742479121391,0,0.590235845352881,0,0,0,0,0.426688541233597,0.48922175446581,0,0,0,0,0,0,0.511782000227557,0.339792738533032,0.704657450076805,0,0,0,0
RAB37,0,0,0,0.770990994799814,0.625204504321826,0,0,0.429221190137184,0,0,0,0,0,0,0,0.61890658778018,0,0,0.571183150478482,0,0,0.539768759024935,0.795663898054386,0.476039910552843,0.543287250384024,0,0,0,0
RASSF2,0,0,0.616623543613925,0,0,0,0,0.581612729022366,0,0,0,0,0,0.480736367976531,0.48309816451175,0.704601661167368,0,0,0.720545277507303,0,0,0,0,0.639049492928958,0.634181259600614,0.508980156861546,0,0,0
SP110,0,0,0.389881940253182,0.675934929560263,0,0,0,0,0,0.453194720286651,0,0,0,0,0.423402417763649,0.513791330071681,0,0,0,0,0,0.473772180857513,0.536246216861987,0.473991098959653,0.792571428571428,0.626713607147073,0,0,0
DTHD1,0,0,0.633700992702569,0.838960447332129,0,0,0,0,0,0.515990635637048,0,0.491607021530079,0,0,0,0,0,0,0,0,0,0.606144837431798,0.75513618490203,0.752945400494912,0.7571360544066,0,0,0,0
XAF1,0,0,0.510052758946063,0.596935084579358,0,0,0,0,0,0.577174208015985,0,0,0,0,0.485688084141666,0.432323586301058,0,0,0,0,0,0.488027603854226,0.601921720332234,0.402500633292861,0.766279569892473,0.476287347340464,0,0,0
ENTPD1,0,0,0.501816193824526,0.552228516937011,0,0,0,0.592690197253932,0,0,0,0,0,0.414933221270784,0.380538679394801,0.608864717260212,0,0,0.497745582644397,0,0,0,0.489592900216179,0.587054402040513,0.706408602150537,0,0,0,0
PIM2,0,0,0.511814818469424,0.729778228742419,0,0,0,0.482080854723425,0,0.50395508894067,0,0.502776606051054,0,0,0,0,0,0,0.604723422993196,0,0,0,0.727575150756628,0.579723272857505,0,0.687868395265757,0,0,0
GBP1,0,0,0.699834017455641,0.561340586347985,0,0,0,0.499230099453665,0,0.431526301944049,0,0,0,0,0.499863216962475,0,0,0,0,0,0,0,0.734472636249858,0.60741891667613,0.807920122887865,0.48164522123651,0,0,0
PLD4,0,0,0,0,0,0,0,0.524401594874705,0,0,0,0,0,0.468877791904068,0,0.53985823188076,0,0,0.662277736775842,0,0,0.451141408611321,0.70185277050859,0.553225098487959,0.76221198156682,0.631913566116816,0,0,0
